rental_id,rental_date,inventory_id,customer_id,return_date,staff_id,last_update
33,2005-05-25,1681,272,2005-05-27,1,2005-05-25
34,2005-05-25,2613,597,2005-05-29,2,2005-05-25
35,2005-05-25,1286,484,2005-05-27,2,2005-05-25
36,2005-05-25,1308,88,2005-05-29,1,2005-05-25
37,2005-05-25,403,535,2005-05-29,1,2005-05-25
38,2005-05-25,2540,302,2005-06-01,1,2005-05-25
39,2005-05-25,4466,207,2005-05-31,2,2005-05-25
40,2005-05-25,2638,413,2005-05-27,1,2005-05-25
41,2005-05-25,1761,174,2005-06-02,1,2005-05-25
42,2005-05-25,380,523,2005-05-31,2,2005-05-25
43,2005-05-25,2578,532,2005-05-26,2,2005-05-25
44,2005-05-25,3098,207,2005-05-29,2,2005-05-25
45,2005-05-25,1853,436,2005-06-02,2,2005-05-25
46,2005-05-25,3318,7,2005-06-02,2,2005-05-25
47,2005-05-25,2211,35,2005-05-30,1,2005-05-25
48,2005-05-25,1780,282,2005-06-02,1,2005-05-25
49,2005-05-25,2965,498,2005-05-30,2,2005-05-25
50,2005-05-25,1983,18,2005-05-28,2,2005-05-25
51,2005-05-25,1257,256,2005-05-26,1,2005-05-25
52,2005-05-25,4017,507,2005-05-31,2,2005-05-25
53,2005-05-25,1255,569,2005-05-27,2,2005-05-25
54,2005-05-25,2787,291,2005-06-01,2,2005-05-25
55,2005-05-25,1139,131,2005-05-30,1,2005-05-25
56,2005-05-25,1352,511,2005-05-26,1,2005-05-25
57,2005-05-25,3938,6,2005-05-29,2,2005-05-25
58,2005-05-25,3050,323,2005-05-28,1,2005-05-25
59,2005-05-25,2884,408,2005-06-01,1,2005-05-25
60,2005-05-25,330,470,2005-05-30,1,2005-05-25
61,2005-05-25,4210,250,2005-06-02,2,2005-05-25
62,2005-05-25,261,419,2005-05-30,1,2005-05-25
63,2005-05-25,4008,383,2005-05-27,1,2005-05-25
64,2005-05-25,79,368,2005-06-03,1,2005-05-25
65,2005-05-25,3552,346,2005-05-29,1,2005-05-25
66,2005-05-25,1162,86,2005-05-29,2,2005-05-25
67,2005-05-25,239,119,2005-05-27,2,2005-05-25
68,2005-05-25,4029,120,2005-05-31,2,2005-05-25
69,2005-05-25,3207,305,2005-05-27,2,2005-05-25
70,2005-05-25,2168,73,2005-05-27,2,2005-05-25
71,2005-05-25,2408,100,2005-05-28,1,2005-05-25
72,2005-05-25,2260,48,2005-05-28,2,2005-05-25
73,2005-05-25,517,391,2005-06-01,2,2005-05-25
74,2005-05-25,1744,265,2005-05-26,2,2005-05-25
75,2005-05-25,3393,510,2005-06-03,1,2005-05-25
76,2005-05-25,3021,1,2005-06-03,2,2005-05-25
77,2005-05-25,1303,451,2005-05-26,2,2005-05-25
78,2005-05-25,4067,135,2005-05-31,2,2005-05-25
79,2005-05-25,3299,245,2005-06-03,2,2005-05-25
80,2005-05-25,2478,314,2005-05-31,2,2005-05-25
81,2005-05-25,2610,286,2005-06-02,2,2005-05-25
82,2005-05-25,1388,427,2005-06-01,1,2005-05-25
83,2005-05-25,466,131,2005-05-27,1,2005-05-25
84,2005-05-25,1829,492,2005-05-29,1,2005-05-25
85,2005-05-25,470,414,2005-05-29,1,2005-05-25
86,2005-05-25,2275,266,2005-05-30,1,2005-05-25
87,2005-05-25,1586,331,2005-05-29,2,2005-05-25
88,2005-05-25,2221,53,2005-05-29,2,2005-05-25
89,2005-05-25,2181,499,2005-05-29,1,2005-05-25
90,2005-05-25,2984,25,2005-06-01,1,2005-05-25
91,2005-05-25,139,267,2005-06-01,1,2005-05-25
92,2005-05-25,775,302,2005-05-31,2,2005-05-25
93,2005-05-25,4360,288,2005-06-03,1,2005-05-25
94,2005-05-25,1675,197,2005-05-30,1,2005-05-25
95,2005-05-25,178,400,2005-06-02,2,2005-05-25
96,2005-05-25,3418,49,2005-05-30,2,2005-05-25
97,2005-05-25,1283,263,2005-05-28,2,2005-05-25
98,2005-05-25,2970,269,2005-05-27,2,2005-05-25
99,2005-05-25,535,44,2005-05-28,1,2005-05-25
100,2005-05-25,2599,208,2005-06-02,1,2005-05-25
101,2005-05-25,617,468,2005-05-31,1,2005-05-25
102,2005-05-25,373,343,2005-05-31,1,2005-05-25
103,2005-05-25,3343,384,2005-06-03,1,2005-05-25
104,2005-05-25,4281,310,2005-05-27,1,2005-05-25
105,2005-05-25,794,108,2005-05-30,2,2005-05-25
106,2005-05-25,3627,196,2005-06-04,2,2005-05-25
107,2005-05-25,2833,317,2005-06-03,2,2005-05-25
108,2005-05-25,3289,242,2005-05-30,1,2005-05-25
109,2005-05-25,1044,503,2005-05-29,2,2005-05-25
110,2005-05-25,4108,19,2005-06-03,2,2005-05-25
111,2005-05-25,3725,227,2005-05-28,1,2005-05-25
112,2005-05-25,2153,500,2005-06-02,1,2005-05-25
113,2005-05-25,2963,93,2005-05-27,2,2005-05-25
114,2005-05-25,4502,506,2005-06-01,1,2005-05-25
115,2005-05-25,749,455,2005-05-29,1,2005-05-25
116,2005-05-25,4453,18,2005-05-26,1,2005-05-25
117,2005-05-25,4278,7,2005-05-31,2,2005-05-25
118,2005-05-25,872,524,2005-05-31,1,2005-05-25
119,2005-05-25,1359,51,2005-05-29,2,2005-05-25
120,2005-05-25,37,365,2005-06-01,2,2005-05-25
121,2005-05-25,1053,405,2005-05-29,1,2005-05-25
122,2005-05-25,2908,273,2005-06-02,1,2005-05-25
123,2005-05-25,1795,43,2005-05-26,1,2005-05-25
124,2005-05-25,212,246,2005-05-30,2,2005-05-25
125,2005-05-25,952,368,2005-06-02,1,2005-05-25
126,2005-05-25,2047,439,2005-05-28,1,2005-05-25
127,2005-05-25,2026,94,2005-06-02,1,2005-05-25
128,2005-05-25,4322,40,2005-05-29,1,2005-05-25
129,2005-05-25,4154,23,2005-06-04,2,2005-05-25
130,2005-05-25,3990,56,2005-05-30,2,2005-05-25
131,2005-05-25,815,325,2005-05-30,2,2005-05-25
132,2005-05-25,3367,479,2005-05-31,1,2005-05-25
133,2005-05-25,399,237,2005-05-30,2,2005-05-25
134,2005-05-25,2272,222,2005-06-02,1,2005-05-25
135,2005-05-25,103,304,2005-06-03,1,2005-05-25
136,2005-05-25,2296,504,2005-05-31,1,2005-05-25
137,2005-05-25,2591,560,2005-06-01,2,2005-05-25
138,2005-05-25,4134,586,2005-05-29,2,2005-05-25
139,2005-05-25,327,257,2005-05-29,1,2005-05-25
140,2005-05-25,655,354,2005-05-27,1,2005-05-25
141,2005-05-25,811,89,2005-06-02,1,2005-05-25
142,2005-05-25,4407,472,2005-05-29,2,2005-05-25
143,2005-05-25,847,297,2005-05-27,2,2005-05-25
144,2005-05-25,1689,357,2005-06-01,2,2005-05-25
145,2005-05-25,3905,82,2005-05-31,1,2005-05-25
146,2005-05-26,1431,433,2005-06-04,2,2005-05-26
147,2005-05-26,633,274,2005-05-29,2,2005-05-26
148,2005-05-26,4252,142,2005-06-01,2,2005-05-26
149,2005-05-26,1084,319,2005-06-02,2,2005-05-26
150,2005-05-26,909,429,2005-06-01,2,2005-05-26
151,2005-05-26,2942,14,2005-05-30,1,2005-05-26
152,2005-05-26,2622,57,2005-06-03,1,2005-05-26
153,2005-05-26,3888,348,2005-05-27,1,2005-05-26
154,2005-05-26,1354,185,2005-05-29,2,2005-05-26
155,2005-05-26,288,551,2005-06-01,1,2005-05-26
156,2005-05-26,3193,462,2005-05-27,1,2005-05-26
157,2005-05-26,887,344,2005-05-26,2,2005-05-26
158,2005-05-26,2395,354,2005-06-03,2,2005-05-26
159,2005-05-26,3453,505,2005-05-29,1,2005-05-26
160,2005-05-26,1885,290,2005-06-01,1,2005-05-26
161,2005-05-26,2941,182,2005-05-27,1,2005-05-26
162,2005-05-26,1229,296,2005-05-27,2,2005-05-26
163,2005-05-26,2306,104,2005-06-04,1,2005-05-26
164,2005-05-26,1070,151,2005-05-28,1,2005-05-26
165,2005-05-26,2735,33,2005-06-02,1,2005-05-26
166,2005-05-26,3894,322,2005-05-31,1,2005-05-26
167,2005-05-26,865,401,2005-05-27,1,2005-05-26
168,2005-05-26,2714,469,2005-06-02,2,2005-05-26
169,2005-05-26,1758,381,2005-05-27,2,2005-05-26
170,2005-05-26,3688,107,2005-06-02,1,2005-05-26
171,2005-05-26,4483,400,2005-06-03,2,2005-05-26
172,2005-05-26,2873,176,2005-05-29,2,2005-05-26
173,2005-05-26,3596,533,2005-05-28,2,2005-05-26
174,2005-05-26,3954,552,2005-05-28,2,2005-05-26
175,2005-05-26,4346,47,2005-06-03,2,2005-05-26
176,2005-05-26,851,250,2005-06-01,2,2005-05-26
177,2005-05-26,3545,548,2005-06-01,2,2005-05-26
178,2005-05-26,1489,196,2005-06-04,2,2005-05-26
179,2005-05-26,2575,19,2005-06-03,1,2005-05-26
180,2005-05-26,2752,75,2005-06-01,1,2005-05-26
181,2005-05-26,2417,587,2005-05-29,2,2005-05-26
182,2005-05-26,4396,237,2005-06-01,2,2005-05-26
183,2005-05-26,2877,254,2005-06-01,1,2005-05-26
184,2005-05-26,1970,556,2005-05-28,1,2005-05-26
185,2005-05-26,2598,125,2005-06-02,2,2005-05-26
186,2005-05-26,1799,468,2005-06-03,2,2005-05-26
187,2005-05-26,4004,515,2005-06-04,1,2005-05-26
188,2005-05-26,3342,243,2005-05-26,1,2005-05-26
189,2005-05-26,984,247,2005-05-27,1,2005-05-26
190,2005-05-26,3962,533,2005-06-01,1,2005-05-26
191,2005-05-26,4365,412,2005-05-28,1,2005-05-26
192,2005-05-26,1897,437,2005-06-02,1,2005-05-26
193,2005-05-26,3900,270,2005-05-30,2,2005-05-26
194,2005-05-26,1337,29,2005-05-30,2,2005-05-26
195,2005-05-26,506,564,2005-05-31,2,2005-05-26
196,2005-05-26,190,184,2005-05-27,1,2005-05-26
197,2005-05-26,4212,546,2005-06-03,2,2005-05-26
198,2005-05-26,1789,54,2005-06-04,1,2005-05-26
199,2005-05-26,2135,71,2005-05-28,1,2005-05-26
200,2005-05-26,3926,321,2005-05-31,1,2005-05-26
201,2005-05-26,776,444,2005-06-04,2,2005-05-26
202,2005-05-26,674,20,2005-06-02,1,2005-05-26
203,2005-05-26,3374,109,2005-06-03,1,2005-05-26
204,2005-05-26,1842,528,2005-05-30,1,2005-05-26
205,2005-05-26,303,114,2005-05-29,2,2005-05-26
206,2005-05-26,1717,345,2005-05-27,1,2005-05-26
207,2005-05-26,102,47,2005-05-27,2,2005-05-26
208,2005-05-26,3669,274,2005-05-27,1,2005-05-26
209,2005-05-26,729,379,2005-05-27,1,2005-05-26
210,2005-05-26,1801,391,2005-05-27,2,2005-05-26
211,2005-05-26,4005,170,2005-05-28,1,2005-05-26
212,2005-05-26,764,59,2005-05-30,2,2005-05-26
213,2005-05-26,1505,394,2005-05-31,2,2005-05-26
214,2005-05-26,1453,98,2005-05-31,2,2005-05-26
215,2005-05-26,679,197,2005-05-28,2,2005-05-26
216,2005-05-26,1398,91,2005-06-03,1,2005-05-26
217,2005-05-26,4395,121,2005-05-31,2,2005-05-26
218,2005-05-26,2291,309,2005-06-04,2,2005-05-26
219,2005-05-26,3074,489,2005-05-28,1,2005-05-26
220,2005-05-26,1259,542,2005-06-01,1,2005-05-26
221,2005-05-26,3578,143,2005-05-29,1,2005-05-26
222,2005-05-26,2745,83,2005-05-31,2,2005-05-26
223,2005-05-26,3121,460,2005-05-30,1,2005-05-26
224,2005-05-26,4285,318,2005-06-04,1,2005-05-26
225,2005-05-26,651,467,2005-06-01,2,2005-05-26
226,2005-05-26,4181,221,2005-05-31,2,2005-05-26
227,2005-05-26,214,301,2005-05-30,1,2005-05-26
228,2005-05-26,511,571,2005-06-04,1,2005-05-26
229,2005-05-26,1131,312,2005-05-31,2,2005-05-26
230,2005-05-26,1085,58,2005-05-30,1,2005-05-26
231,2005-05-26,4032,365,2005-05-27,1,2005-05-26
232,2005-05-26,2945,256,2005-05-27,2,2005-05-26
233,2005-05-26,715,531,2005-05-28,2,2005-05-26
234,2005-05-26,1321,566,2005-06-03,2,2005-05-26
235,2005-05-26,3537,119,2005-06-04,1,2005-05-26
236,2005-05-26,1265,446,2005-05-28,1,2005-05-26
237,2005-05-26,241,536,2005-05-29,1,2005-05-26
238,2005-05-26,503,211,2005-05-27,1,2005-05-26
239,2005-05-26,131,49,2005-06-01,2,2005-05-26
240,2005-05-26,3420,103,2005-06-04,1,2005-05-26
241,2005-05-26,4438,245,2005-05-28,2,2005-05-26
242,2005-05-26,2095,214,2005-06-02,1,2005-05-26
243,2005-05-26,1721,543,2005-06-03,2,2005-05-26
244,2005-05-26,1041,257,2005-05-31,1,2005-05-26
245,2005-05-26,3045,158,2005-05-27,2,2005-05-26
246,2005-05-26,2829,240,2005-05-29,2,2005-05-26
247,2005-05-26,4095,102,2005-05-28,2,2005-05-26
248,2005-05-26,1913,545,2005-05-31,2,2005-05-26
249,2005-05-26,2428,472,2005-05-28,2,2005-05-26
250,2005-05-26,368,539,2005-05-27,1,2005-05-26
251,2005-05-26,4352,204,2005-05-29,1,2005-05-26
252,2005-05-26,1203,187,2005-06-02,1,2005-05-26
253,2005-05-26,2969,416,2005-05-27,1,2005-05-26
254,2005-05-26,1835,390,2005-05-31,2,2005-05-26
255,2005-05-26,3264,114,2005-05-27,1,2005-05-26
256,2005-05-26,3194,436,2005-05-31,1,2005-05-26
257,2005-05-26,2570,373,2005-05-29,2,2005-05-26
258,2005-05-26,3534,502,2005-05-30,2,2005-05-26
259,2005-05-26,30,482,2005-06-04,2,2005-05-26
260,2005-05-26,435,21,2005-05-31,2,2005-05-26
261,2005-05-26,1369,414,2005-06-02,2,2005-05-26
262,2005-05-26,4261,236,2005-05-28,2,2005-05-26
263,2005-05-26,1160,449,2005-05-30,2,2005-05-26
264,2005-05-26,2069,251,2005-05-27,2,2005-05-26
265,2005-05-26,2276,303,2005-06-01,1,2005-05-26
266,2005-05-26,3303,263,2005-05-27,2,2005-05-26
267,2005-05-26,1206,417,2005-05-30,2,2005-05-26
268,2005-05-26,1714,75,2005-05-27,1,2005-05-26
269,2005-05-26,3501,322,2005-05-27,2,2005-05-26
270,2005-05-26,207,200,2005-06-03,2,2005-05-26
271,2005-05-26,2388,92,2005-06-03,2,2005-05-26
272,2005-05-26,971,71,2005-06-03,2,2005-05-26
273,2005-05-26,1590,193,2005-05-29,2,2005-05-26
274,2005-05-26,656,311,2005-06-03,1,2005-05-26
275,2005-05-26,1718,133,2005-06-04,1,2005-05-26
276,2005-05-26,1221,58,2005-06-03,1,2005-05-26
277,2005-05-26,1409,45,2005-05-28,1,2005-05-26
278,2005-05-26,182,214,2005-06-02,2,2005-05-26
279,2005-05-26,661,384,2005-06-03,2,2005-05-26
280,2005-05-26,1896,167,2005-05-27,1,2005-05-26
281,2005-05-26,1208,582,2005-05-27,2,2005-05-26
282,2005-05-26,4486,282,2005-06-01,2,2005-05-26
283,2005-05-26,3530,242,2005-05-31,1,2005-05-26
284,2005-05-26,350,359,2005-06-04,2,2005-05-26
285,2005-05-26,2486,162,2005-05-31,2,2005-05-26
286,2005-05-26,314,371,2005-06-04,2,2005-05-26
287,2005-05-26,3631,17,2005-06-02,1,2005-05-26
288,2005-05-26,3546,82,2005-06-03,2,2005-05-26
289,2005-05-26,2449,81,2005-05-28,1,2005-05-26
290,2005-05-26,2776,429,2005-05-30,1,2005-05-26
291,2005-05-26,485,577,2005-06-03,2,2005-05-26
292,2005-05-26,4264,515,2005-06-05,1,2005-05-26
293,2005-05-26,1828,158,2005-06-03,2,2005-05-26
294,2005-05-26,2751,369,2005-05-28,1,2005-05-26
295,2005-05-26,4030,65,2005-05-27,2,2005-05-26
296,2005-05-26,3878,468,2005-06-04,2,2005-05-26
297,2005-05-26,1594,48,2005-05-27,2,2005-05-26
298,2005-05-26,1083,460,2005-05-29,2,2005-05-26
299,2005-05-26,4376,448,2005-05-28,2,2005-05-26
300,2005-05-26,249,47,2005-06-05,2,2005-05-26
301,2005-05-26,3448,274,2005-06-01,2,2005-05-26
302,2005-05-26,2921,387,2005-06-03,2,2005-05-26
303,2005-05-26,1111,596,2005-05-27,2,2005-05-26
304,2005-05-26,1701,534,2005-06-02,1,2005-05-26
305,2005-05-26,2665,464,2005-06-02,2,2005-05-26
306,2005-05-26,2781,547,2005-05-28,1,2005-05-26
307,2005-05-26,1097,375,2005-06-04,1,2005-05-26
308,2005-05-26,187,277,2005-06-04,2,2005-05-26
309,2005-05-26,1946,251,2005-06-02,2,2005-05-26
310,2005-05-26,593,409,2005-06-02,1,2005-05-26
311,2005-05-26,2830,201,2005-06-01,1,2005-05-26
312,2005-05-26,2008,143,2005-06-02,2,2005-05-26
313,2005-05-26,4156,594,2005-05-29,2,2005-05-26
314,2005-05-26,2851,203,2005-05-28,2,2005-05-26
315,2005-05-26,2847,238,2005-05-29,1,2005-05-26
316,2005-05-26,3828,249,2005-05-29,2,2005-05-26
317,2005-05-26,26,391,2005-06-01,2,2005-05-26
318,2005-05-26,2559,60,2005-06-03,2,2005-05-26
319,2005-05-26,3024,77,2005-05-30,1,2005-05-26
320,2005-05-27,1090,2,2005-05-28,2,2005-05-27
322,2005-05-27,4556,496,2005-06-02,1,2005-05-27
323,2005-05-27,2362,144,2005-05-30,1,2005-05-27
324,2005-05-27,3364,292,2005-05-30,1,2005-05-27
325,2005-05-27,2510,449,2005-05-31,2,2005-05-27
326,2005-05-27,3979,432,2005-06-04,2,2005-05-27
327,2005-05-27,2678,105,2005-06-04,1,2005-05-27
328,2005-05-27,2524,451,2005-06-01,1,2005-05-27
329,2005-05-27,2659,231,2005-05-31,2,2005-05-27
330,2005-05-27,1536,248,2005-06-04,2,2005-05-27
331,2005-05-27,1872,67,2005-06-05,1,2005-05-27
332,2005-05-27,1529,299,2005-06-03,2,2005-05-27
333,2005-05-27,4001,412,2005-06-01,2,2005-05-27
334,2005-05-27,3973,194,2005-05-29,1,2005-05-27
335,2005-05-27,1411,16,2005-06-05,2,2005-05-27
336,2005-05-27,1811,275,2005-05-29,1,2005-05-27
337,2005-05-27,751,19,2005-06-02,1,2005-05-27
338,2005-05-27,2596,165,2005-06-01,2,2005-05-27
339,2005-05-27,2410,516,2005-06-04,2,2005-05-27
340,2005-05-27,946,209,2005-06-04,2,2005-05-27
341,2005-05-27,4168,56,2005-06-05,1,2005-05-27
342,2005-05-27,4019,539,2005-05-29,2,2005-05-27
343,2005-05-27,3301,455,2005-05-28,1,2005-05-27
344,2005-05-27,2327,236,2005-05-29,2,2005-05-27
345,2005-05-27,1396,144,2005-05-31,1,2005-05-27
346,2005-05-27,4319,14,2005-06-05,2,2005-05-27
347,2005-05-27,1625,378,2005-05-28,2,2005-05-27
348,2005-05-27,1825,473,2005-06-01,1,2005-05-27
349,2005-05-27,2920,36,2005-05-28,2,2005-05-27
350,2005-05-27,2756,9,2005-06-04,2,2005-05-27
351,2005-05-27,3371,118,2005-06-01,1,2005-05-27
352,2005-05-27,4369,157,2005-05-29,1,2005-05-27
353,2005-05-27,3989,503,2005-06-03,2,2005-05-27
354,2005-05-27,2058,452,2005-06-01,1,2005-05-27
355,2005-05-27,141,446,2005-06-01,2,2005-05-27
356,2005-05-27,2868,382,2005-05-30,2,2005-05-27
357,2005-05-27,4417,198,2005-05-30,2,2005-05-27
358,2005-05-27,1925,102,2005-05-29,2,2005-05-27
359,2005-05-27,1156,152,2005-05-29,1,2005-05-27
360,2005-05-27,3489,594,2005-06-03,1,2005-05-27
361,2005-05-27,6,587,2005-05-31,1,2005-05-27
362,2005-05-27,2324,147,2005-06-01,1,2005-05-27
363,2005-05-27,4282,345,2005-05-28,2,2005-05-27
364,2005-05-27,833,430,2005-05-31,2,2005-05-27
365,2005-05-27,2887,167,2005-06-04,1,2005-05-27
366,2005-05-27,360,134,2005-06-04,2,2005-05-27
367,2005-05-27,3437,439,2005-05-30,2,2005-05-27
368,2005-05-27,1247,361,2005-06-04,2,2005-05-27
369,2005-05-27,944,508,2005-06-01,2,2005-05-27
370,2005-05-27,3347,22,2005-06-05,2,2005-05-27
371,2005-05-27,1235,295,2005-06-05,2,2005-05-27
372,2005-05-27,4089,510,2005-06-04,2,2005-05-27
373,2005-05-27,1649,464,2005-06-01,1,2005-05-27
374,2005-05-27,4420,337,2005-06-05,1,2005-05-27
375,2005-05-27,1815,306,2005-06-04,1,2005-05-27
376,2005-05-27,3197,542,2005-06-02,1,2005-05-27
377,2005-05-27,3012,170,2005-06-02,2,2005-05-27
378,2005-05-27,2242,53,2005-05-29,1,2005-05-27
379,2005-05-27,3462,584,2005-06-02,1,2005-05-27
380,2005-05-27,1777,176,2005-06-04,1,2005-05-27
381,2005-05-27,2748,371,2005-05-31,1,2005-05-27
382,2005-05-27,4358,183,2005-05-31,1,2005-05-27
383,2005-05-27,955,298,2005-06-03,1,2005-05-27
384,2005-05-27,910,371,2005-06-02,2,2005-05-27
385,2005-05-27,1565,213,2005-05-30,2,2005-05-27
386,2005-05-27,1288,109,2005-05-30,1,2005-05-27
387,2005-05-27,2684,506,2005-06-01,2,2005-05-27
388,2005-05-27,434,28,2005-05-30,1,2005-05-27
389,2005-05-27,691,500,2005-06-05,2,2005-05-27
390,2005-05-27,3759,48,2005-06-02,2,2005-05-27
391,2005-05-27,2193,197,2005-06-01,2,2005-05-27
392,2005-05-27,263,359,2005-06-01,2,2005-05-27
393,2005-05-27,145,251,2005-05-28,2,2005-05-27
394,2005-05-27,1890,274,2005-06-03,2,2005-05-27
395,2005-05-27,752,575,2005-05-31,1,2005-05-27
396,2005-05-27,1020,112,2005-05-29,1,2005-05-27
397,2005-05-27,4193,544,2005-05-28,2,2005-05-27
398,2005-05-27,1686,422,2005-06-02,1,2005-05-27
399,2005-05-27,553,204,2005-05-29,1,2005-05-27
400,2005-05-27,258,249,2005-05-31,2,2005-05-27
401,2005-05-27,2179,46,2005-05-29,2,2005-05-27
402,2005-05-27,461,354,2005-05-30,2,2005-05-27
403,2005-05-27,3983,424,2005-05-29,2,2005-05-27
404,2005-05-27,1293,168,2005-05-30,1,2005-05-27
405,2005-05-27,4090,272,2005-06-05,2,2005-05-27
406,2005-05-27,2136,381,2005-05-30,1,2005-05-27
407,2005-05-27,1077,44,2005-05-31,1,2005-05-27
408,2005-05-27,1438,84,2005-05-28,1,2005-05-27
409,2005-05-27,3652,220,2005-06-02,2,2005-05-27
410,2005-05-27,4010,506,2005-06-02,2,2005-05-27
411,2005-05-27,1434,388,2005-06-03,1,2005-05-27
412,2005-05-27,1400,375,2005-05-29,2,2005-05-27
413,2005-05-27,3516,307,2005-06-03,1,2005-05-27
414,2005-05-27,1019,219,2005-05-31,2,2005-05-27
415,2005-05-27,3698,304,2005-05-28,2,2005-05-27
416,2005-05-27,2371,222,2005-05-29,2,2005-05-27
417,2005-05-27,2253,475,2005-05-29,2,2005-05-27
418,2005-05-27,3063,151,2005-06-04,2,2005-05-27
419,2005-05-27,2514,77,2005-06-02,1,2005-05-27
420,2005-05-27,619,93,2005-06-03,2,2005-05-27
421,2005-05-27,2985,246,2005-06-04,2,2005-05-27
422,2005-05-27,1152,150,2005-06-01,2,2005-05-27
423,2005-05-27,1783,284,2005-06-02,1,2005-05-27
424,2005-05-27,2815,35,2005-06-05,1,2005-05-27
425,2005-05-27,1518,182,2005-06-03,2,2005-05-27
426,2005-05-27,1103,522,2005-06-05,1,2005-05-27
427,2005-05-27,1677,288,2005-06-05,2,2005-05-27
428,2005-05-27,3349,161,2005-05-31,2,2005-05-27
429,2005-05-27,129,498,2005-06-05,2,2005-05-27
430,2005-05-27,1920,190,2005-06-05,1,2005-05-27
431,2005-05-27,4507,334,2005-06-05,1,2005-05-27
432,2005-05-27,1119,46,2005-05-29,1,2005-05-27
433,2005-05-27,4364,574,2005-05-30,2,2005-05-27
434,2005-05-27,3360,246,2005-06-04,1,2005-05-27
435,2005-05-27,3328,3,2005-06-02,2,2005-05-27
436,2005-05-27,4317,267,2005-05-30,2,2005-05-27
437,2005-05-27,1800,525,2005-06-05,2,2005-05-27
438,2005-05-27,4260,249,2005-06-05,2,2005-05-27
439,2005-05-27,354,319,2005-06-02,2,2005-05-27
440,2005-05-27,4452,314,2005-05-29,1,2005-05-27
441,2005-05-27,1578,54,2005-05-30,1,2005-05-27
442,2005-05-27,1457,403,2005-05-30,2,2005-05-27
443,2005-05-27,2021,547,2005-06-04,1,2005-05-27
444,2005-05-27,723,239,2005-06-01,1,2005-05-27
445,2005-05-27,1757,293,2005-05-30,2,2005-05-27
446,2005-05-27,1955,401,2005-06-03,2,2005-05-27
447,2005-05-27,3890,133,2005-06-05,1,2005-05-27
448,2005-05-27,2671,247,2005-06-03,2,2005-05-27
449,2005-05-27,2469,172,2005-06-04,2,2005-05-27
450,2005-05-27,1343,247,2005-06-05,1,2005-05-27
451,2005-05-27,205,87,2005-05-29,2,2005-05-27
452,2005-05-27,2993,127,2005-05-30,2,2005-05-27
453,2005-05-27,4425,529,2005-05-29,1,2005-05-27
454,2005-05-27,3499,575,2005-05-30,1,2005-05-27
455,2005-05-27,3344,343,2005-06-04,2,2005-05-27
456,2005-05-27,1699,92,2005-06-02,1,2005-05-27
457,2005-05-27,2368,300,2005-06-02,2,2005-05-27
458,2005-05-27,3350,565,2005-06-06,1,2005-05-27
459,2005-05-27,597,468,2005-05-29,1,2005-05-27
460,2005-05-27,4238,240,2005-05-28,1,2005-05-27
461,2005-05-27,2077,447,2005-06-01,1,2005-05-27
462,2005-05-27,2314,364,2005-06-03,2,2005-05-27
463,2005-05-27,826,21,2005-06-04,1,2005-05-27
464,2005-05-27,1313,193,2005-05-30,2,2005-05-27
465,2005-05-27,20,261,2005-06-02,1,2005-05-27
466,2005-05-27,1786,442,2005-05-29,1,2005-05-27
467,2005-05-27,339,557,2005-06-01,1,2005-05-27
468,2005-05-27,2656,101,2005-06-04,2,2005-05-27
